id;platform;url;license;type;file_num_speakers;file_MOS;file_duration_ms;file_duration;file_duration_transcribed;segment_from_ms;segment_from;segment_to_ms;segment_to;segment_duration_ms;segment_duration;segment_speaker_num;segment_speaker_sex;segment_speaker_age;segment_text_len;segment_text_letters;segment_text_words
1005_190;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;687905;00:11:27.905;688720;00:11:28.720;815;00:00:00.815;2;F;50-70;17;12;5
1005_191;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;689065;00:11:29.065;690409;00:11:30.409;1344;00:00:01.344;1;F;50-70;17;14;3
1005_192;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;690561;00:11:30.561;690929;00:11:30.929;368;00:00:00.368;2;F;50-70;3;2;1
1005_193;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;691075;00:11:31.075;692603;00:11:32.603;1528;00:00:01.528;1;F;50-70;31;24;7
1005_194;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;693049;00:11:33.049;694610;00:11:34.610;1561;00:00:01.561;1;F;50-70;31;24;7
1005_195;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;694610;00:11:34.610;699313;00:11:39.313;4703;00:00:04.703;2;F;50-70;87;70;17
1005_196;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;699609;00:11:39.609;701602;00:11:41.602;1993;00:00:01.993;1;F;50-70;50;36;11
1005_197;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;701713;00:11:41.713;703774;00:11:43.774;2061;00:00:02.061;2;F;50-70;33;25;7
1005_198;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;704377;00:11:44.377;705323;00:11:45.323;946;00:00:00.946;2;F;50-70;21;15;5
1005_199;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;705323;00:11:45.323;705926;00:11:45.926;603;00:00:00.603;1;F;50-70;8;6;2
1005_200;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;706120;00:11:46.120;706993;00:11:46.993;873;00:00:00.873;2;F;50-70;14;10;4
1005_201;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;707222;00:11:47.222;708955;00:11:48.955;1733;00:00:01.733;1;F;50-70;17;12;4
1005_202;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;709134;00:11:49.134;711638;00:11:51.638;2504;00:00:02.504;2;F;50-70;32;23;6
1005_203;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;711878;00:11:51.878;712560;00:11:52.560;682;00:00:00.682;1;F;50-70;7;5;2
1005_204;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;712560;00:11:52.560;713502;00:11:53.502;942;00:00:00.942;2;F;50-70;10;8;2
1005_205;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;714307;00:11:54.307;715664;00:11:55.664;1357;00:00:01.357;1;F;50-70;12;9;3
1005_206;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;715829;00:11:55.829;717001;00:11:57.001;1172;00:00:01.172;1;F;50-70;28;20;6
1005_207;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;717001;00:11:57.001;718817;00:11:58.817;1816;00:00:01.816;1;F;50-70;18;15;3
1005_208;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;719670;00:11:59.670;721550;00:12:01.550;1880;00:00:01.880;1;F;50-70;40;30;10
1005_209;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;725259;00:12:05.259;727187;00:12:07.187;1928;00:00:01.928;1;F;50-70;33;24;7
1005_210;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;730817;00:12:10.817;731734;00:12:11.734;917;00:00:00.917;1;F;50-70;11;7;2
1005_211;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;732531;00:12:12.531;733009;00:12:13.009;478;00:00:00.478;1;F;50-70;3;2;1
1005_212;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;734278;00:12:14.278;734617;00:12:14.617;339;00:00:00.339;1;F;50-70;3;2;1
1005_213;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;736145;00:12:16.145;737080;00:12:17.080;935;00:00:00.935;1;F;50-70;9;7;2
1005_214;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;738094;00:12:18.094;739800;00:12:19.800;1706;00:00:01.706;1;F;50-70;36;27;7
1005_215;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;740851;00:12:20.851;741998;00:12:21.998;1147;00:00:01.147;1;F;50-70;16;11;4
1005_216;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;743297;00:12:23.297;748635;00:12:28.635;5338;00:00:05.338;2;F;50-70;114;90;20
1005_217;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;749737;00:12:29.737;751051;00:12:31.051;1314;00:00:01.314;2;F;50-70;18;14;4
1005_218;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;752390;00:12:32.390;752857;00:12:32.857;467;00:00:00.467;1;F;50-70;3;2;1
1005_219;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;755032;00:12:35.032;755470;00:12:35.470;438;00:00:00.438;1;F;50-70;5;2;1
1005_220;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;757057;00:12:37.057;759214;00:12:39.214;2157;00:00:02.157;2;F;50-70;51;41;10
1005_221;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;759651;00:12:39.651;761800;00:12:41.800;2149;00:00:02.149;2;F;50-70;28;21;5
1005_222;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;761990;00:12:41.990;763880;00:12:43.880;1890;00:00:01.890;2;F;50-70;24;18;4
1005_223;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;764153;00:12:44.153;767342;00:12:47.342;3189;00:00:03.189;2;F;50-70;52;39;10
1005_224;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;768046;00:12:48.046;770707;00:12:50.707;2661;00:00:02.661;2;F;50-70;39;29;6
1005_225;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;771006;00:12:51.006;774880;00:12:54.880;3874;00:00:03.874;2;F;50-70;63;49;12
1005_226;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;775155;00:12:55.155;778251;00:12:58.251;3096;00:00:03.096;2;F;50-70;45;36;8
1005_227;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;778945;00:12:58.945;783080;00:13:03.080;4135;00:00:04.135;2;F;50-70;60;45;13
1005_228;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;783302;00:13:03.302;784400;00:13:04.400;1098;00:00:01.098;1;F;50-70;19;15;4
1005_229;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;786330;00:13:06.330;787903;00:13:07.903;1573;00:00:01.573;1;F;50-70;15;9;3
1005_230;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;792261;00:13:12.261;792834;00:13:12.834;573;00:00:00.573;2;F;50-70;5;4;1
1005_231;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;793267;00:13:13.267;794120;00:13:14.120;853;00:00:00.853;1;F;50-70;4;3;1
1005_232;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;795131;00:13:15.131;799377;00:13:19.377;4246;00:00:04.246;1;F;50-70;82;62;17
1005_233;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;804705;00:13:24.705;805993;00:13:25.993;1288;00:00:01.288;1;F;50-70;17;15;2
1005_234;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;809600;00:13:29.600;811739;00:13:31.739;2139;00:00:02.139;1;F;50-70;47;34;12
1005_235;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;812393;00:13:32.393;814360;00:13:34.360;1967;00:00:01.967;1;F;50-70;48;38;9
1005_236;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;815139;00:13:35.139;818723;00:13:38.723;3584;00:00:03.584;1;F;50-70;72;57;13
1005_237;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;818723;00:13:38.723;823280;00:13:43.280;4557;00:00:04.557;2;F;50-70;45;34;9
1005_238;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;823497;00:13:43.497;825238;00:13:45.238;1741;00:00:01.741;2;F;50-70;36;28;7
1005_239;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;825465;00:13:45.465;825899;00:13:45.899;434;00:00:00.434;1;F;50-70;4;3;1
1005_240;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;825913;00:13:45.913;827280;00:13:47.280;1367;00:00:01.367;2;F;50-70;23;18;5
1005_241;Youtube;https://www.youtube.com/watch?v=apMKXxPOfIQ;CC Attribution;Spontaneous;2;4;836289.84375;0:13:56;0:13:56;830631;00:13:50.631;831440;00:13:51.440;809;00:00:00.809;1;F;50-70;6;5;1
1003_1;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;9177;00:00:09.177;9833;00:00:09.833;656;00:00:00.656;1;F;30-50;14;10;4
1003_2;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;9857;00:00:09.857;16221;00:00:16.221;6364;00:00:06.364;1;F;30-50;81;66;15
1003_3;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;16779;00:00:16.779;20426;00:00:20.426;3647;00:00:03.647;1;F;30-50;53;44;9
1003_4;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;20795;00:00:20.795;28511;00:00:28.511;7716;00:00:07.716;1;F;30-50;70;57;11
1003_5;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;28848;00:00:28.848;31770;00:00:31.770;2922;00:00:02.922;1;F;30-50;40;33;7
1003_6;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;32451;00:00:32.451;36817;00:00:36.817;4366;00:00:04.366;1;F;30-50;74;56;17
1003_7;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;37213;00:00:37.213;44116;00:00:44.116;6903;00:00:06.903;1;F;30-50;72;58;14
1003_8;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;44140;00:00:44.140;44688;00:00:44.688;548;00:00:00.548;1;F;30-50;4;3;1
1003_9;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;45473;00:00:45.473;46712;00:00:46.712;1239;00:00:01.239;1;F;30-50;15;12;3
1003_10;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;47852;00:00:47.852;50080;00:00:50.080;2228;00:00:02.228;1;F;30-50;36;28;8
1003_11;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;50121;00:00:50.121;50448;00:00:50.448;327;00:00:00.327;1;F;30-50;4;3;1
1003_12;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;50953;00:00:50.953;53338;00:00:53.338;2385;00:00:02.385;1;F;30-50;35;28;6
1003_13;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;53566;00:00:53.566;56760;00:00:56.760;3194;00:00:03.194;1;F;30-50;26;21;5
1003_14;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;57288;00:00:57.288;60016;00:01:00.016;2728;00:00:02.728;1;F;30-50;36;28;7
1003_15;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;60072;00:01:00.072;61521;00:01:01.521;1449;00:00:01.449;1;F;30-50;23;16;6
1003_16;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;62012;00:01:02.012;63279;00:01:03.279;1267;00:00:01.267;1;F;30-50;23;19;4
1003_17;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;63313;00:01:03.313;66278;00:01:06.278;2965;00:00:02.965;1;F;30-50;40;32;7
1003_18;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;66938;00:01:06.938;69786;00:01:09.786;2848;00:00:02.848;1;F;30-50;44;37;7
1003_19;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;70410;00:01:10.410;75619;00:01:15.619;5209;00:00:05.209;1;F;30-50;65;51;13
1003_20;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;77469;00:01:17.469;77900;00:01:17.900;431;00:00:00.431;1;F;30-50;4;3;1
1003_21;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;78728;00:01:18.728;80090;00:01:20.090;1362;00:00:01.362;1;F;30-50;18;14;4
1003_22;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;81447;00:01:21.447;82821;00:01:22.821;1374;00:00:01.374;1;F;30-50;19;16;3
1003_23;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;82869;00:01:22.869;84760;00:01:24.760;1891;00:00:01.891;1;F;30-50;21;17;4
1003_24;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;85654;00:01:25.654;89864;00:01:29.864;4210;00:00:04.210;1;F;30-50;61;47;14
1003_25;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;89991;00:01:29.991;92201;00:01:32.201;2210;00:00:02.210;1;F;30-50;30;24;5
1003_26;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;93280;00:01:33.280;107269;00:01:47.269;13989;00:00:13.989;1;F;30-50;116;92;22
1003_27;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;107690;00:01:47.690;109883;00:01:49.883;2193;00:00:02.193;1;F;30-50;8;5;2
1003_28;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;110794;00:01:50.794;115249;00:01:55.249;4455;00:00:04.455;1;F;30-50;48;38;10
1003_29;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;115660;00:01:55.660;118000;00:01:58.000;2340;00:00:02.340;1;F;30-50;31;24;7
1003_30;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;118757;00:01:58.757;120427;00:02:00.427;1670;00:00:01.670;1;F;30-50;10;8;2
1003_31;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;123184;00:02:03.184;125215;00:02:05.215;2031;00:00:02.031;1;F;30-50;19;16;3
1003_32;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;125773;00:02:05.773;126454;00:02:06.454;681;00:00:00.681;1;F;30-50;4;3;1
1003_33;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;127477;00:02:07.477;130326;00:02:10.326;2849;00:00:02.849;1;F;30-50;44;37;7
1003_34;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;130596;00:02:10.596;131680;00:02:11.680;1084;00:00:01.084;1;F;30-50;7;6;1
1003_35;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;131791;00:02:11.791;134491;00:02:14.491;2700;00:00:02.700;1;F;30-50;47;39;8
1003_36;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;135263;00:02:15.263;143251;00:02:23.251;7988;00:00:07.988;1;F;30-50;122;100;21
1003_37;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;144667;00:02:24.667;145274;00:02:25.274;607;00:00:00.607;1;F;30-50;5;4;1
1003_38;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;145846;00:02:25.846;151507;00:02:31.507;5661;00:00:05.661;1;F;30-50;75;63;12
1003_39;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;151862;00:02:31.862;153702;00:02:33.702;1840;00:00:01.840;1;F;30-50;28;23;5
1003_40;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;154979;00:02:34.979;157659;00:02:37.659;2680;00:00:02.680;1;F;30-50;51;38;13
1003_41;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;158944;00:02:38.944;159680;00:02:39.680;736;00:00:00.736;1;F;30-50;5;4;1
1003_42;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;159704;00:02:39.704;162168;00:02:42.168;2464;00:00:02.464;1;F;30-50;25;21;4
1003_43;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;163396;00:02:43.396;163715;00:02:43.715;319;00:00:00.319;1;F;30-50;3;2;1
1003_44;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;164185;00:02:44.185;165739;00:02:45.739;1554;00:00:01.554;1;F;30-50;28;23;5
1003_45;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;172195;00:02:52.195;178196;00:02:58.196;6001;00:00:06.001;1;F;30-50;76;59;15
1003_46;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;178598;00:02:58.598;184644;00:03:04.644;6046;00:00:06.046;1;F;30-50;76;61;15
1003_47;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;185983;00:03:05.983;186306;00:03:06.306;323;00:00:00.323;1;F;30-50;4;3;1
1003_48;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;187673;00:03:07.673;190778;00:03:10.778;3105;00:00:03.105;1;F;30-50;37;31;6
1003_49;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;190996;00:03:10.996;193222;00:03:13.222;2226;00:00:02.226;1;F;30-50;27;22;5
1003_50;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;193892;00:03:13.892;199639;00:03:19.639;5747;00:00:05.747;1;F;30-50;67;54;13
1003_51;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;199881;00:03:19.881;201558;00:03:21.558;1677;00:00:01.677;1;F;30-50;29;23;6
1003_52;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;202123;00:03:22.123;205153;00:03:25.153;3030;00:00:03.030;1;F;30-50;26;21;5
1003_53;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;206307;00:03:26.307;208786;00:03:28.786;2479;00:00:02.479;1;F;30-50;34;30;4
1003_54;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;210547;00:03:30.547;211779;00:03:31.779;1232;00:00:01.232;1;F;30-50;20;18;2
1003_55;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;213081;00:03:33.081;215656;00:03:35.656;2575;00:00:02.575;1;F;30-50;51;41;10
1003_56;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;215979;00:03:35.979;218459;00:03:38.459;2480;00:00:02.480;1;F;30-50;29;22;6
1003_57;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;219865;00:03:39.865;220360;00:03:40.360;495;00:00:00.495;1;F;30-50;4;3;1
1003_58;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;220483;00:03:40.483;221455;00:03:41.455;972;00:00:00.972;1;F;30-50;22;17;5
1003_59;Youtube;https://www.youtube.com/watch?v=KogQQ0H5hNM&t=29s;CC Attribution;Spontaneous;1;5;230411.5625;0:03:50;0:03:50;221767;00:03:41.767;222444;00:03:42.444;677;00:00:00.677;1;F;30-50;12;10;2
1012_1;Youtube;https://www.youtube.com/watch?v=uEwtjDSc9og;CC Attribution;Spontaneous;1;5;246247.578125;0:04:06;0:04:06;867;00:00:00.867;3793;00:00:03.793;2926;00:00:02.926;1;F;50-70;22;16;4
1012_2;Youtube;https://www.youtube.com/watch?v=uEwtjDSc9og;CC Attribution;Spontaneous;1;5;246247.578125;0:04:06;0:04:06;4360;00:00:04.360;9291;00:00:09.291;4931;00:00:04.931;1;F;50-70;92;67;22
